user_id,pos_count,pos_mean,neg_count,neg_mean,neutral_count,neutral_mean
AMR0318,8213,0.4998417238809298,39181,-0.49998979189032566,8658,-0.05786555872782187
AMR0400,9329,0.40093257835020857,20381,-0.4774986543322468,3160,-0.01731012684021947
AMV0036,13044,0.4242487016280474,26659,-0.49315053741931647,9775,-0.0411048599475485
AMW0392,14863,0.4486846537904793,20799,-0.45614212518045205,4838,-0.018210004405289852
ANM0123,1364,0.2515395955562242,1192,-0.6403523563788641,294,-0.07925170186121448
ANP0555,9206,0.36965023518958584,19314,-0.589111526743113,4350,-0.059701150314903806
ANT0430,14795,0.4157215406646717,13733,-0.530241026562951,4342,-0.038023952662409426
AOB0019,15807,0.4358828473967454,15158,-0.4519329791428279,8479,-0.002346974914085754
AOK0844,1467,0.514996603948979,1975,-0.5905822810266591,388,-0.04510309345559361
AOS0987,8609,0.3378673558631748,17270,-0.5451360766183246,5261,-0.03721725963080163
APG0307,917,0.48015267778931425,2192,-0.6088959845394766,351,-0.011396011565825198
AQD0820,11777,0.414715129115656,18050,-0.5723102552590278,3043,-0.04676306346383018
ARA0252,9825,0.5485597968404833,18194,-0.5754754333472768,4851,-0.049453721619210175
ARB0834,483,0.4383022911831212,1371,-0.5848285981354098,256,-0.04531250067520887
ARB0881,2303,0.3573599692419514,6008,-0.5198235806950756,1723,-0.02780034864408916
ARD0509,2245,0.45755011629819337,7724,-0.5704945712444357,411,-0.013625304339285894
ARL0034,13098,0.40611544032611724,27752,-0.51934275715581,8628,-0.011474269990173269
ASB0796,2274,0.36921724523094107,16773,-0.5737733264431888,6128,-0.04913511822564289
ASD0577,865,0.5034682172657438,2038,-0.5882728198895979,547,-0.024131627416262024
ASG0048,12715,0.3635705900459462,24014,-0.5618972311807362,2715,-0.06869245037903005
ASG0692,8252,0.3822952124632812,17716,-0.5514676034093899,6902,-0.05917125559050047
ASL0378,4967,0.3005435929926368,22770,-0.6105709302704168,5133,-0.06633547731810742
ASM0575,1300,0.5381538586089244,1893,-0.6172741732141421,257,-0.04747081782799287
ASS0206,16505,0.43863678092181557,28726,-0.5525342955125048,4104,-0.020711501283284285
ASS0517,1836,0.3746187382769286,7153,-0.5711589646655231,1045,-0.025550239615177994
ASV0946,939,0.28029819369252623,2324,-0.6161790015672858,187,-0.009090909226374193
ATE0869,16933,0.46643832020220877,46304,-0.5259005744673142,10968,-0.027233771375909634
ATF0274,12900,0.3480155120749575,15515,-0.5131679079012451,4455,-0.03337822720893438
ATP0662,16173,0.4537810011177929,29021,-0.5497708570642534,8145,-0.020073665124166955
AVM0947,772,0.4485751326374439,2322,-0.6764427152984518,20,0.0
AWM0764,3310,0.4766163179048779,5665,-0.5250132442572847,1059,-0.023418319517987535
BAH0875,10807,0.43593042327791376,38931,-0.490478028724362,6314,-0.06053215167805255
BAJ0654,3154,0.5075459819341394,6481,-0.5950007840285164,399,-0.006516290823917341
BAK0964,1447,0.36012440329802475,1926,-0.6600726917308687,87,-0.03908046035245917
BAL0044,11976,0.3755177053950762,26754,-0.5506802788801441,2649,-0.032880332690785635
BAM0611,9880,0.5144838104703227,39166,-0.5133329967542571,7006,-0.043163003783344436
BAM0636,2153,0.29242917262381085,5940,-0.5511111212097836,1912,-0.02217573254801738
BBG0325,8664,0.4471375890160435,38340,-0.5321074588256356,9048,-0.04740274164357958
BBH0810,10597,0.41315467054592253,15864,-0.6056038879752309,6409,-0.034342331608635604
BBS0039,5793,0.49720352742516805,9969,-0.5730063228953243,2116,-0.07183364946359948
BBS0422,7835,0.41112955963737124,24031,-0.5519870193339154,5659,-0.04059021088934383
BCB0679,8487,0.3357252322784354,14864,-0.5666577028615883,3344,-0.03295454594560645
BCM0653,1686,0.3926453207700137,7300,-0.553260279324365,1048,-0.04580152740005319
BCR0581,1304,0.5710889726442976,1733,-0.6300057722131984,423,-0.02269503579917529
BDB0453,1208,0.46746689498745253,2106,-0.6102564132720204,146,-0.036301370403946265
BDI0533,3389,0.43989378172991095,8624,-0.5624188401568716,1517,-0.04917600600634583
BDV0168,5487,0.5045926789684397,17579,-0.5361340248733598,3667,-0.056776657513613785
BEC0505,6484,0.4590376271113045,40261,-0.5055040885308458,6193,-0.007330857528905654
BEH0615,6629,0.5703726138007517,42728,-0.5763574255582596,7667,-0.044137212083285894
BER0314,9107,0.5019765078679481,39581,-0.49283747558278296,7364,-0.043658338510418705
BHC0665,13100,0.43241985505944447,18693,-0.5404162055871616,982,-0.06720977696891715
BHW0458,1408,0.40475853088587016,1453,-0.5662078581755521,599,-0.012186978478762064
BIH0745,5091,0.30261245427425987,13940,-0.5359612645076286,4298,-0.03392275527514874
BIS0247,6050,0.4542314106977183,19833,-0.5524277710807322,5257,-0.05288187257799559
BJH0354,16020,0.44015606724786177,25010,-0.48287085935217244,8448,-0.00989583348079274
BJH0811,11978,0.3896476920979621,17676,-0.5712321853384453,3216,-0.03485696569353861
BJM0111,2640,0.4688257641243664,7240,-0.5217817707162207,792,-0.042929293568989245
BJP0134,1332,0.4413663736536159,1861,-0.6170875863209647,267,-0.029588015422169187
BJW0619,8731,0.6468102204232687,39139,-0.5702930577027937,8182,-0.07263505363673431
BKW0374,10989,0.40681591800160877,22240,-0.5699910090412114,6159,-0.07480110518996022
BLB0114,7367,0.3708022275275383,21421,-0.5290089199678342,2352,-0.041836735317293476
BLL0929,10135,0.45856932112087917,15259,-0.5503112955698922,7476,-0.020478866008743685
BLS0678,4083,0.48599069735786654,12356,-0.5575590864072324,2658,-0.031828442912204005
BMC0547,6638,0.5301596866968293,20466,-0.5827372266140011,5766,-0.06685744116274672
BMG0917,14712,0.40357531747431813,14092,-0.6039171236805911,5796,-0.0361111116492086
BMM0112,2303,0.4926183273513525,7380,-0.510528458408547,351,-0.035897436432349376
BMS0877,2762,0.43653150530266294,14665,-0.5377974817198452,2985,-0.037353434392455434
BMT0528,2108,0.3213946907348097,6451,-0.5527050172755043,1475,-0.012542373068251853
BNG0237,7636,0.43488738385325265,18416,-0.45026607720098816,6818,-0.026503373818222327
BNR0965,1015,0.4628571510681965,2042,-0.6071498568929607,403,-0.012903225998724661
BQS0525,386,0.4795336877936835,773,-0.6080207061528543,164,-0.051219512958352156
BRB0355,15636,0.397026102978476,27522,-0.5494295524751479,2342,-0.017335610847560693
BRM0995,13179,0.25837317212564703,18291,-0.5848012720303175,3130,-0.0481150166914105
BRS0734,6518,0.19168456936447706,9410,-0.5815090375723798,1892,-0.027695560666395797
BSA0431,12833,0.4774253982822707,14968,-0.50710850379931,5069,-0.044643914652225836
BSB0990,14024,0.45115517025480883,16491,-0.5663149625317756,2355,-0.03205944846073786
BSH0445,17706,0.39779736929287296,12913,-0.6364671304806967,2251,-0.0411816976372002
BSS0369,6208,0.34360503273675236,15907,-0.5780788350185473,6446,-0.05502637376441853
BSS0463,1382,0.35137482617163623,1773,-0.6342921644634133,305,-0.06459016489689468
BTL0226,4908,0.4109616975930763,11731,-0.5945955250241061,3599,-0.02114476274909096
BTL0722,1539,0.4913580316258685,1354,-0.573412119670932,567,-0.025925926312252327
BTN0061,8394,0.3987848489770072,19914,-0.5491865129124284,4562,-0.0543402024756681
BTR0403,7366,0.3500407298320326,20946,-0.5195264041375421,4558,-0.046774901969488275
BTS0011,16626,0.5248285773431267,45331,-0.5515122184255132,3783,-0.0678297657477235
BTW0005,18234,0.4484095703628622,66448,-0.5722655316347437,13928,-0.026234922849288075
BVC0790,12847,0.3565657449931294,24409,-0.5417428092807538,3879,-0.058313999322155884
BVN0514,841,0.461474443135803,2199,-0.5868576733279413,150,-0.055333334157864254
BWH0813,10263,0.46902465689711365,20552,-0.6343470255645994,2055,-0.03844282295727092
BWP0202,11140,0.30912029253422574,23215,-0.553801425915968,5089,-0.041737080598350684
BXJ0010,8044,0.44413228211567835,45537,-0.5633484932569071,12159,-0.05799819150491808
BYP0070,4149,0.490648359609788,14744,-0.5587561057907808,3717,-0.06768899751120047
CAA0612,7228,0.4966519183886929,41050,-0.5931205824046565,10542,-0.03586606010568479
CAB0388,9793,0.409404681108981,19530,-0.5440553022229055,3452,-0.08545770695128695
CAB0614,14186,0.510129708274159,31940,-0.5567438944185161,9926,-0.022647592519623318
CAC0889,347,0.3916426527311204,1297,-0.5820354745768545,96,-0.058333334202567734
CAH0936,5559,0.48292859384086756,8261,-0.532199493401594,3382,-0.022797161782637354
CAM0102,9438,0.33077983476946254,17083,-0.5278815220449817,6349,-0.01064734619740408
CAM0681,13190,0.4318498965671923,16886,-0.5451202198420037,4524,-0.012245800359311302
CAN0842,896,0.4603794770830843,2278,-0.5900790168134343,286,-0.029370629808285854
CAS0507,2958,0.3643340144011723,5698,-0.5240084309955989,1349,-0.027724240591032935
CBB0365,10584,0.422288363675558,21276,-0.5872156390926234,7584,-0.07671413616422673
CBG0398,10928,0.45218704541051546,18764,-0.41329141461555063,3178,-0.05368156152993647
CBG0490,14128,0.3649631974288386,31895,-0.5484025685418865,10029,-0.005982650403237578
CCA0046,5794,0.3212461203303282,13577,-0.5189806366615217,3373,-0.08636229005061022
CCC0393,11339,0.44176735610968326,18620,-0.4726530625799993,2911,-0.03840604660458599
CCH0182,3955,0.42316056276128805,4722,-0.5281448613809661,1357,-0.03669860039946782
CCH0685,10336,0.32190403414619134,15621,-0.5724601550042633,6913,-0.03824678199621973
CCL0068,6506,0.5669074738704531,14800,-0.5925202709023614,6158,-0.050746996534039114
CCM0136,764,0.4616492232649114,1922,-0.6225806405296807,410,-0.04292682990795228
CCM0467,1510,0.3927152410889698,1927,-0.5820965346782146,23,0.0
CCM0855,13465,0.4978462718916878,36427,-0.5176242939254692,6160,-0.06612013085539659
CCR0863,8660,0.47739030535205956,34751,-0.5253374031321861,12641,-0.05028874372855535
CCW0031,10945,0.5231886759407175,28813,-0.4881824225862723,9720,-0.020298354211934065
CCW0524,2488,0.44863344441464476,6238,-0.5079512767548666,1279,-0.013995309043573718
CEB0210,18731,0.46126208583804,25889,-0.4703464857858939,4715,-0.010455991672243318
CEJ0109,9720,0.35765432529074787,14821,-0.4859253803906384,5789,-0.08229400709948405
CEL0561,12226,0.4527727867240955,16843,-0.5469393860728994,3706,-0.0014301133510459133
CFG0959,1099,0.3063694325303684,2353,-0.6546961323940343,8,0.0
CFM0767,4313,0.5149547929208101,5240,-0.525763366320206,481,-0.02869022911774641
CFW0264,907,0.28566703533850274,4340,-0.537949310322099,453,-0.0037527594378189274
CGA0629,11883,0.42242700320800264,36893,-0.48286396029837697,7276,-0.041286421725715894
CGB0637,3733,0.46169301415021446,5604,-0.585314070719489,697,-0.04002869500106513
CGF0337,2970,0.34764310361108797,5004,-0.5196442903130413,2060,-0.025873786793316454
CHG0146,9018,0.4669660712129844,32979,-0.5640225629187103,7481,-0.029087020885241635
CHM0821,909,0.5236523788672338,2132,-0.6201688557807321,419,-0.009546539521729463
CIG0052,13848,0.44078568235074145,20820,-0.5482036587920873,4776,-0.03745812451126837
CIM0271,12089,0.32522955752304583,14510,-0.45092350876203985,6271,-0.016807526960705213
CIM0926,7526,0.41912038686754316,10560,-0.5130303119139915,3669,-0.03147996776262854
CJC0494,12038,0.43386775193991883,35595,-0.4438938082369681,8419,-0.00571326769411401
CJF0802,7982,0.4584064188914337,18891,-0.5852522365281521,7727,-0.055713731903060684
CJG0470,1437,0.3911621512828308,1951,-0.6367503898242142,72,-0.002777777819169892
CJH0702,1520,0.361315794274407,1781,-0.5525547517343293,159,-0.056603774428367615
CJK0200,10817,0.41086254046476184,24363,-0.5003283689845124,4264,-0.07115384721412109
CJM0138,1122,0.4560606121259896,1983,-0.6757438167275892,355,-0.03859154987083355
CJM0521,3921,0.4983677681335014,6812,-0.5490604907654869,2694,-0.04469190860953964
CJP0952,1457,0.43191490534056354,1763,-0.564492352319521,240,-0.036250000540167096
CJV0286,3139,0.44262504668543773,5911,-0.5310945738251289,984,-0.03831300870098961
CKB0427,16054,0.441727929231709,12790,-0.570015641891975,4026,-0.034600099869779376
CKB0482,11251,0.4703048632699811,33718,-0.5080224238903973,11083,-0.02992872010671435
CKD0680,6055,0.47004128657742833,22349,-0.5298536908621756,4466,-0.08248992509842987
CKH0144,9379,0.3206312051315986,18897,-0.5085039982546472,4499,-0.015314514564723273
CKP0721,1413,0.4533616471284261,1557,-0.5985870319601045,490,-0.014081632862893902
CLB0774,1966,0.484944054529086,6952,-0.5536680174016225,1116,-0.04865591470352424
CLD0894,1995,0.5544360933746013,6883,-0.578788326757948,1156,-0.007871972435640629
CLF0852,9957,0.38994677668850597,33129,-0.5433728786138099,12966,-0.058105816074852296
CLH0703,908,0.4432819459078596,2334,-0.638260498240705,218,-0.0339449546342596
CLS0296,911,0.45521405704000517,2400,-0.6896249943040311,149,-0.002684563798392379
CMB0912,19806,0.3491012895481491,32269,-0.5433759999619141,8414,-0.029486570441761124
CMM0487,13036,0.41354710274313394,30436,-0.49061966751773,12418,-0.02999677931636999
CMS0454,1259,0.3623510801527025,1945,-0.5096658220404524,246,-0.02804878090576428
CMW0783,3890,0.3982519348321966,4258,-0.5264678335682559,1886,-0.042099682493718024
CNB0900,2381,0.40613188092346103,5910,-0.5285956097183695,1714,-0.01761960352976375
CNE0352,30875,0.4684858408756102,28526,-0.5317324577967005,6339,-0.08796340247813338
CNM0800,6792,0.39537691759895555,17721,-0.5236555538757492,8357,-0.08008854971560933
COF0120,13555,0.23050535410389783,14396,-0.6445887771748973,1803,-0.03904603496896381
COM0321,7951,0.3996101191618535,39683,-0.4999395240197465,8418,-0.04927536305310069
CPG0322,11506,0.35825656828296176,31159,-0.5280593108612841,10273,-0.036756546834097
CQH0701,968,0.38997934816389784,2206,-0.5895285621717747,286,-0.039160839744381136
CQH0730,14181,0.13125308730035515,33066,-0.5337627784777761,8805,-0.013867121160639612
CQW0652,2393,0.546092774773486,5997,-0.5653160000435805,1213,-0.06661170750537002
CRD0624,1294,0.5190881051272844,4901,-0.5600489732459525,1095,-0.037625571336920405
CRK0916,10241,0.44293526447811066,16510,-0.5313688732986014,6119,-0.026883478093028438
CRO0027,9129,0.4165297497554786,20980,-0.5423164917534311,4491,-0.051948341900788446
CRP0456,1918,0.4511991732863552,1261,-0.615701836621733,281,-0.020284697811162343
CSB0080,8882,0.46544697827897985,23827,-0.5386956003508045,6735,-0.07066072859561434
CSC0217,3388,0.33258560068527104,8187,-0.5330279763199638,1310,-0.0517557259620601
CSH0626,6693,0.5831166940436366,42971,-0.5825277512286186,14326,-0.024961608636650513
CSJ0340,3628,0.45281147345686956,5060,-0.5348419056638427,1346,-0.019465082013677876
CSL0949,1001,0.437162843513322,1674,-0.5847072915364337,785,-0.053503185510635376
CSP0197,15023,0.21467749866354618,20492,-0.6004879968671705,3929,-0.022193942809717804
CTA0020,10225,0.4775452425296266,21692,-0.529766742508943,5451,-0.003999266249283675
CTR0341,5872,0.4113589916429013,4310,-0.518259867718076,4057,-0.04947005249954722
CTR0697,1285,0.5259922221882798,1826,-0.6096933240811508,349,-0.0008595988666772159
CTW0500,11645,0.49287247871664164,35873,-0.5431104188602862,8534,-0.018221232987711573
CUD0795,5863,0.449957364616379,21532,-0.5598458122436428,5475,-0.08259360853667673
CWB0065,10598,0.42269296728736794,19550,-0.5875191832289977,2627,-0.03437381094235815
CWR0502,12703,0.4439345083700844,34101,-0.5344828639247964,9248,-0.023118512455219318
CXC0336,4317,0.42052352050643343,3935,-0.5254637947568748,1753,-0.020479178856218874
CYA0506,749,0.4473965336507726,2118,-0.5906987809439782,178,-0.05168539402859934
DAG0558,10090,0.4019623503834748,17287,-0.5380227941643229,5493,-0.04063353419369
DAL0673,6918,0.4687337384961199,23782,-0.5618408958124268,3800,-0.05460526397157656
DAR0885,210,0.45047619608896117,735,-0.5945578318874852,128,-0.007812500116415322
DBB0384,6505,0.2527747943241444,21203,-0.5779323713448185,5162,-0.08537388736283258
DBG0261,6234,0.4065928769142229,23462,-0.5610945401547327,3174,-0.06940768849487265
DBS0235,7847,0.42718236521598535,19982,-0.521839660656976,5041,-0.021225947548983187
DBW0483,17331,0.43781085966801825,30548,-0.4653070640783277,8173,-0.006594885697194738
DCC0160,18728,0.27385733448349286,34317,-0.5442492053936171,12695,-0.025679401721762786
DCH0843,849,0.47938752777268945,1538,-0.5864109241915927,504,-0.05317460396696651
DDA0476,13630,0.41277329488899983,35694,-0.4506443718230884,6728,-0.005826397233074542
DDM0579,939,0.4723109803990688,2208,-0.6299365951234231,313,-0.013418530551389383
DEB0782,2682,0.5294929223689323,6922,-0.5301791469711026,401,-0.009725685930460172
DFH0188,3078,0.42768031616511865,5083,-0.5428093721518102,1873,-0.028777362948837475
DFR0218,11198,0.419869625498129,24529,-0.5544906078589386,3627,-0.037717122150118236
DGF0443,18874,0.42922010185856035,11034,-0.5504078316501091,2962,-0.04145847462183072
DGM0754,1353,0.22091648526109772,2887,-0.5431589902913153,458,-0.02358078637758197
DGN0480,12072,0.43012757295023,29517,-0.5292102918066693,11709,-0.01317789754028945
DGW0752,11441,0.24763569842410893,36020,-0.581612992262688,8591,-0.0369805616033173
DHM0937,7968,0.3705697886021172,18444,-0.5492517943965641,6458,-0.03456178434901505
DIB0081,2780,0.3847841766053181,10567,-0.5370682327543379,2043,-0.07640724538721061
DIB0285,3561,0.41642797272783155,11503,-0.5229766193712876,2532,-0.024605055658902978
DIC0988,8399,0.465841175918459,23051,-0.553945599061373,1420,-0.02007042283428387
DID0650,2010,0.4853233915100347,6896,-0.5321925823574587,1099,-0.022747953023229326
DIW0118,10823,0.43677354191239653,31310,-0.5360012797126561,7345,-0.07794418087555001
DJB0159,18199,0.33255673790280654,39518,-0.5386836424755015,7833,-0.047631814829519115
DJS0682,7935,0.3890737356999496,20272,-0.5341554880928727,4663,-0.024340553654574694
DKB0631,1888,0.28744703772383096,6355,-0.5551219622208132,1791,-0.023003908773829056
DLF0377,4729,0.5491012917557008,23234,-0.5946716014582821,4907,-0.06659873749127766
DLH0029,2874,0.43761308213323874,27829,-0.4783966429605199,2167,-0.04296262177540291
DLM0051,18418,0.4363014518940361,51489,-0.5422633989640306,12933,-0.04912240079383807
DLS0383,3743,0.329308045366662,22855,-0.48839203943128634,4542,-0.06508146288084175
DMG0358,9834,0.38146228005115956,24143,-0.5581245158415902,5447,-0.07020378294441051
DMK0257,5320,0.41859022462810563,20501,-0.5709526404708626,7049,-0.07182579196261284
DMM0623,15156,0.3924254462320537,33238,-0.5713430419532864,9116,-0.032108381347254265
DOL0332,3804,0.45817561184578076,4891,-0.5234103524515512,1339,-0.02389843202153634
DOP0562,12975,0.29456648279476716,13798,-0.48875199923253193,6097,-0.029768739167551378
DPM0423,15661,0.3759210866172266,12592,-0.5227843131219171,4617,-0.02427983575274424
DPS0262,2128,0.442622182778734,5811,-0.557219072014755,2606,-0.07854950232166834
DRR0162,11843,0.385856632726761,14516,-0.5505649048602016,2934,-0.04342195020395635
DRR0242,9569,0.5701327247383365,25868,-0.5447193434067648,4163,-0.047153495778308414
DSB0731,21280,0.19702537986449897,25784,-0.63431585197988,8988,-0.02716955981740805
DSM0591,1536,0.5320312596207563,1684,-0.5935273170825138,240,-0.03666666721304258
DTP0379,6260,0.4606070307223275,20989,-0.5470198719701077,5526,-0.06123778592880075
DTT0076,10285,0.5071754977121536,43958,-0.5411984208450749,11497,-0.09047577763766095
DVM0265,9431,0.18035203445350842,22092,-0.5207450681140235,3077,-0.025869353651651748
DVW0103,10586,0.3628471659441177,17168,-0.5215226025203414,5116,-0.026856919868533922
DZC0228,8317,0.3508837335470119,19227,-0.5801945268067752,5326,-0.01648516735041719
EAH0466,141,0.460283691050313,152,-0.5526315881625602,57,-0.04035087779425738
EBC0390,8408,0.35173644844733254,17310,-0.5602079778462046,7152,-0.09818232808495461
ECF0828,743,0.5293405238203053,975,-0.5725128292731749,392,-0.04693877620964634
ECL0930,11330,0.4533362838618017,16481,-0.5560949003829893,5059,-0.03567898847393943
ECR0822,882,0.45589570815161784,2082,-0.5756003878989205,496,-0.052016129807358785
EDA0684,528,0.38996213206061814,2110,-0.596966827968003,687,-0.003056768604501366
EDB0714,778,0.5029563036744883,1490,-0.6056375843266513,280,-0.05321428650724036
EFS0882,2884,0.33349514906856537,5223,-0.5013593847487317,1927,-0.0339387654252911
EGD0132,662,0.523867073736162,1332,-0.7096096037162675,43,0.0
EGD0409,3350,0.38814926128334076,8579,-0.5229164268576136,1371,-0.01218089004292443
EGK0893,2988,0.6071954589820849,5800,-0.5775172502136436,1246,-0.005698234434830052
EHB0420,10130,0.4570088938827399,20750,-0.5455662693144328,8000,-0.050237500748597085
EHB0824,483,0.6726708193126426,823,-0.5820170136876993,288,-0.0024305555917736557
EHD0584,634,0.48533124309797016,1116,-0.5827060956975252,143,-0.0335664340666124
EHR0096,15454,0.5352141861182506,12075,-0.5191221605176511,5341,-0.0109342821326021
EIM0156,6461,0.48715369070444364,22102,-0.521102169167401,4307,-0.03243557048564946
EIP0997,11275,0.2176851470428137,17460,-0.6189862494914871,4135,-0.05571946878675394
EIS0041,7054,0.29115395848080833,26618,-0.5707340974189121,5598,-0.02413361950931527
EJW0884,3104,0.4547036139884983,5624,-0.5700569100423609,1306,-0.0498468613859614
ELB0847,700,0.5027143036786998,2287,-0.5749453472801833,463,-0.017494600692655304
ELH0960,1623,0.42285890963550565,1502,-0.5649800341174542,335,-0.01134328375111765
ELT0769,1901,0.38642819765083164,5916,-0.5029242796857386,2217,-0.005593143971481461
EMB0531,3596,0.38959956161255166,5407,-0.592805629136912,1031,-0.05150339552982702
EMS0317,11906,0.37879221428948534,34759,-0.5110388705380723,9387,-0.04869500445417287
EMW0105,8215,0.339500917671152,26453,-0.5578346537936681,4548,-0.02891380869821959
EMW0772,2745,0.44477231868954953,5870,-0.5429301595413705,1419,-0.01923890092093143
ENC0234,4578,0.4761904822121337,16919,-0.6237957436183826,3108,-0.03703346258530362
ENL0100,9190,0.3821218818872032,19314,-0.5217303535621816,4366,-0.020270270572320837
EPW0434,11381,0.40609789433299986,16319,-0.5522335984437837,5170,-0.03684719590689965
ERH0449,1331,0.4664162362398822,1808,-0.541703547878537,311,-0.0022508038920604915
ESA0642,2464,0.47987013475594487,6843,-0.5477714529755031,727,-0.01925722174500173
ESH0135,764,0.42774870113045443,1991,-0.5977900573681612,705,-0.021560284009216526
ESH0283,5745,0.5176501315712825,22214,-0.5457909446774147,4911,-0.040073305423039815
ESJ0670,5595,0.3815370865692189,32445,-0.5636430929164192,6610,-0.04045385839403487
ESR0693,5646,0.3955189580156518,8509,-0.5071923930768415,1900,-0.006105263248870247
ETR0177,13519,0.36330351179968684,21769,-0.5301759442656505,4042,-0.01625432978204015
ETR0428,12311,0.4565673074268586,17980,-0.5697107949465082,4309,-0.04660013993784014
EWH0191,12228,0.32928525398116426,32594,-0.5016843641840066,4656,-0.0583762895296683
